1447,254,70,57,木
1457,317,86,47,價
1469,360,52,42,米
1479,394,57,42,位
1472,425,73,60,故
1471,488,74,58,仍
1480,548,61,60,泰
1492,604,48,31,則
1471,713,65,74,處
1480,785,58,55,故
1486,828,56,54,敢
1489,884,63,65,達
1385,273,52,51,領
1398,322,49,41,曰
1386,356,61,55,此
1404,411,44,41,則
1396,451,59,57,不
1397,494,62,64,當
1391,553,54,60,皆
1399,602,56,57,減
1397,657,64,49,削
1407,700,56,66,矣
1395,759,64,51,此
1412,804,38,59,事
1390,861,77,63,則
1390,917,73,43,不
1408,960,71,73,當
1293,258,80,71,飮
1329,321,42,49,之
1313,368,65,55,時
1308,420,76,59,也
1329,467,40,68,半
1314,528,64,73,減
1309,597,75,79,或
1289,665,81,53,三
1313,722,66,35,分
1327,751,45,50,之
1301,799,79,46,一
1295,844,81,92,減
1331,912,43,57,之
1290,963,96,63,似
1205,251,82,73,當
1136,202,70,58,上
1146,267,71,44,曰
1152,309,49,57,三
1158,375,67,37,分
1163,416,65,67,之
1147,488,72,32,一
1152,535,68,75,給
1162,617,57,122,之
1073,268,66,74,兵
1067,348,63,44,曰
1050,389,86,39,卄
1083,427,41,31,日
1121,446,32,26,當
1121,470,31,47,爲
1079,448,54,90,戎
1084,523,46,77,器
1068,597,71,75,點
1085,678,49,55,考
1085,740,49,41,而
1071,780,65,70,前
1074,853,74,42,則
1060,889,81,83,置
1081,976,66,67,軍
985,268,77,59,士
1004,331,47,70,皆
987,388,66,57,出
1007,460,66,35,而
998,487,60,60,近
1003,551,60,63,規
1013,618,53,30,則
1010,642,58,60,使
998,700,57,50,將
1002,743,67,51,爲
1004,795,58,74,之
992,855,65,66,何
1013,919,46,41,以
1013,953,46,47,爲
1029,993,37,62,之
913,273,68,62,禁
918,348,61,60,軍
922,408,62,55,也
914,459,57,77,領
909,532,75,48,曰
926,577,53,63,皆
931,640,48,49,出
941,697,40,48,之
917,739,67,49,似
922,790,57,58,當
935,849,45,35,不
927,883,58,50,當
912,935,72,48,盡
940,984,69,57,出
732,255,85,68,分
734,332,77,62,半
745,401,60,55,相
738,457,74,78,替
743,537,70,45,而
758,574,54,68,出
770,638,42,51,可
736,681,97,58,也
656,218,66,53,上
673,287,50,56,曰
650,347,89,78,依
677,424,53,57,爲
688,490,40,98,之
667,591,62,66,領
673,655,62,53,曰
658,704,65,85,軍
642,793,93,38,士
667,819,59,74,出
646,880,87,55,入
676,921,42,47,之
657,963,83,61,數
579,257,67,53,當
594,319,42,55,爲
583,373,45,52,草
579,429,67,46,記
567,478,83,58,也
500,258,52,54,張
499,318,58,39,曰
493,359,54,67,侍
497,427,65,57,罪
505,477,40,43,司
475,516,84,64,僕
496,578,54,34,而
481,607,68,48,畿
480,660,73,52,伯
489,706,62,56,狀
481,768,79,55,啓
470,816,83,51,曰
475,863,52,64,寧
478,932,59,51,陵
471,993,80,54,食
407,262,75,46,物
401,307,76,50,往
409,356,67,50,來
426,405,50,35,不
422,443,49,48,能
426,488,34,48,支
399,532,74,59,持
402,586,66,60,請
411,647,69,52,變
382,709,95,47,通
409,750,55,54,云
414,831,41,49,上
401,884,67,42,使
412,919,50,46,司
394,967,74,45,僕
409,1010,58,46,馬
318,254,72,57,調
319,319,65,56,用
336,373,43,38,而
335,420,49,57,兩
336,483,63,47,陵
335,533,42,32,則
324,568,55,56,司
310,621,78,50,僕
322,663,62,45,亦
305,713,81,51,難
311,769,72,65,支
310,822,75,38,云
319,869,61,37,則
311,912,81,44,承
329,948,44,51,旨
299,998,86,48,曰
217,246,62,43,以
207,297,83,64,價
275,345,45,36,若
291,383,31,45,百
275,428,50,53,兩
235,364,50,43,當
233,648,56,48,云
224,690,62,52,卽
210,739,76,40,金
216,789,63,41,三
210,838,74,55,番
218,891,60,37,山
203,934,90,55,陵
246,986,29,22,之
203,1004,83,46,役
