1458,243,73,106,事
1431,349,113,90,理
1438,462,82,112,言
1464,584,59,127,之
1339,176,90,99,大
1360,273,56,59,王
1333,348,84,91,大
1328,447,93,83,妃
1331,535,110,89,殿
1336,622,90,119,與
1319,786,93,103,大
1314,886,123,95,殿
1340,981,88,101,有
1226,220,94,157,矣
1225,368,86,107,自
1234,471,79,97,明
1246,576,52,45,日
1239,621,68,79,行
1184,690,133,110,素
1208,808,103,117,固
1205,909,97,72,爲
1217,982,109,93,過
1097,211,119,134,矣
1121,321,86,87,而
1114,404,92,94,卽
1099,490,100,109,今
961,178,149,104,證
973,290,132,132,候
990,399,93,119,方
973,514,118,103,在
990,609,80,102,未
989,714,81,151,寧
962,862,108,214,中
896,217,58,57,素
896,278,70,50,膳
902,332,68,87,進
907,411,74,74,御
907,472,65,62,若
910,542,84,71,至
908,618,71,91,累
915,728,53,77,日
660,172,111,80,大
699,248,76,76,王
700,320,82,69,大
700,411,122,74,妃
705,488,119,94,殿
710,576,106,115,行
721,814,122,83,似
736,897,116,74,不
732,972,131,97,必
570,235,116,94,豫
599,336,81,84,爲
622,429,55,86,行
617,539,77,80,素
595,633,107,66,如
630,700,73,87,此
638,799,62,71,臣
628,873,86,80,等
617,944,110,127,固
533,251,34,31,以
569,266,19,33,姑
565,301,39,26,爲
573,325,26,35,退
579,359,24,27,日
584,384,26,19,以
532,285,42,40,待
455,234,72,62,當
598,566,32,37,固
561,585,46,25,仰
560,605,41,32,陳
576,632,25,31,于
565,675,44,65,大
557,737,58,51,王
564,797,50,61,大
565,866,58,64,妃
553,926,92,103,殿
571,1024,65,44,而
300,193,122,94,聖
326,295,109,112,明
348,412,86,75,亦
345,497,98,95,便
367,608,62,118,稟
323,740,155,153,達
378,890,74,31,回
379,920,92,41,聽
383,953,70,53,何
346,1002,146,89,如
262,248,67,76,承
268,322,75,83,傳
280,391,75,95,色
277,493,70,82,口
283,577,78,129,傳
184,206,89,126,答
197,360,86,72,曰
193,455,88,127,當
199,589,84,100,如
200,704,107,64,所
230,777,93,90,言
206,905,115,124,矣
