1473,168,58,32,二
1470,195,58,25,十
1473,220,70,30,四
1476,240,43,35,日
1487,278,44,20,丁
1475,297,63,43,丑
1466,333,59,59,晴
1473,392,64,36,來
1475,420,49,59,星
1479,464,49,72,州
1475,534,59,70,謁
1455,618,74,58,季
1438,656,91,44,叔
1457,695,67,32,母
1463,726,67,38,與
1470,756,57,32,如
1453,787,67,51,晦
1462,823,58,54,呂
1463,877,58,43,敏
1459,908,62,40,中
1444,938,76,62,都
1465,982,40,42,處
1458,1018,56,45,東
1420,177,44,53,諸
1422,241,51,54,宿
1424,302,54,53,同
1370,162,45,33,二
1377,191,34,30,十
1369,208,47,36,五
1379,244,35,25,日
1378,268,39,45,戊
1359,304,53,45,寅
1373,345,52,44,晴
1373,391,51,35,朝
1369,426,56,24,入
1372,444,51,43,見
1372,485,51,45,城
1362,526,56,42,主
1366,562,52,47,李
1381,609,34,27,公
1358,640,52,24,時
1357,664,70,47,顯
1377,708,54,56,略
1365,758,64,31,聞
1355,781,58,44,京
1351,818,78,60,報
1351,862,67,52,領
1347,913,76,45,相
1353,959,70,38,及
1337,986,73,28,洪
1351,1015,59,36,判
1348,1033,62,42,書
1324,190,44,61,宇
1318,238,55,39,遠
1318,281,55,39,峻
1322,310,44,43,斥
1309,351,63,39,吏
1321,385,37,39,判
1320,416,41,51,請
1308,460,59,53,推
1309,516,54,46,吳
1305,558,52,28,判
1306,590,46,34,壽
1309,618,40,47,李
1343,647,26,35,承
1342,672,30,39,旨
1303,668,48,31,同
1305,693,68,51,揆
1304,749,51,41,盖
1300,781,58,39,以
1294,815,56,36,情
1299,846,54,43,仍
1289,882,66,36,湖
1286,912,59,46,伯
1286,952,61,38,爲
1304,983,35,38,不
1298,1013,51,29,可
1295,1034,49,41,也
1265,198,50,33,往
1261,228,56,48,樹
1262,271,51,52,村
1259,316,47,43,見
1267,355,46,53,善
1259,398,44,41,山
1249,423,53,56,新
1258,480,44,44,?
1249,515,45,38,呂
1248,555,48,36,丈
1247,594,49,51,孝
1247,638,52,37,曾
1245,682,49,31,弔
1252,713,41,40,其
1232,751,57,30,三
1258,782,34,28,子
1236,827,51,41,和
1227,914,61,23,和
1233,938,54,45,用
1225,971,58,31,和
1220,1015,71,25,內
1238,1032,50,43,艱
1202,179,52,57,訪
1212,232,33,35,再
1213,260,41,44,從
1200,295,59,45,妹
1213,329,43,46,呂
1200,368,48,34,啓
1211,398,41,43,星
1208,440,36,59,妻
1202,500,47,44,往
1203,534,45,60,宿
1201,591,44,28,川
1187,613,56,46,谷
1174,655,69,33,書
1194,691,49,40,院
1186,728,48,42,再
1183,777,49,24,從
1178,797,61,41,兄
1180,839,49,31,則
1188,869,45,36,此
1176,903,62,46,院
1175,942,65,45,院
1187,989,35,37,也
1192,1003,30,59,都
1143,191,52,49,處
1159,240,39,30,中
1148,274,46,29,士
1156,296,40,40,正
1153,333,39,41,都
1157,379,38,35,處
1157,410,40,43,東
1155,435,36,44,泊
1141,485,62,52,春
1136,526,54,55,呂
1098,187,51,52,仁
1106,227,50,58,同
1107,282,34,28,不
1101,313,50,25,知
1114,340,39,38,巖
1100,370,53,49,迎
1098,414,56,44,額
1097,453,58,39,所
1093,481,48,49,通
1096,525,40,42,文
1095,545,46,63,適
1092,604,59,51,至
1078,643,54,57,盖
1125,1007,53,63,宿
1124,966,52,46,仍
1124,924,51,52,話
1119,850,62,50,來
1133,817,40,34,弟
1127,797,46,39,兄
1130,744,47,62,余
1147,578,42,38,八
1148,606,44,45,和
1142,644,49,40,其
1140,675,42,46,來
1137,711,53,54,聞
1075,696,52,47,因
1084,734,39,46,李
1088,790,36,48,亨
1071,811,53,65,萬
1070,864,54,43,兄
1071,889,48,36,弟
1074,922,37,53,呈
1070,962,40,45,單
1069,998,54,34,以
1058,1024,60,38,君
1048,183,55,58,美
1043,236,61,49,氏
1050,270,46,42,爲
1052,309,39,43,侵
1051,335,41,79,辱
1050,396,40,53,旅
1044,449,44,61,軒
1046,501,48,32,而
1040,539,54,57,罰
1046,592,38,46,之
1041,630,40,52,?
1041,681,36,83,罰
1034,752,42,31,三
1028,784,57,46,學
1022,832,53,40,宮
1030,864,44,53,首
1023,902,55,44,任
1017,941,59,37,以
1027,975,46,38,不
1009,1010,57,41,通
985,191,56,38,士
998,231,47,41,林
987,266,47,39,私
981,307,61,42,護
982,339,48,39,相
989,384,49,41,倚
1002,420,38,47,爲
992,451,44,56,目
991,486,38,74,矣
976,560,66,54,張
977,603,61,68,察
984,663,57,48,訪
975,697,62,53,妹
985,741,35,52,右
981,779,37,51,李
981,826,41,48,亨
978,861,49,54,萬
976,914,53,58,季
977,971,39,37,父
968,997,54,64,右
914,192,60,43,君
922,244,60,55,美
933,298,42,35,氏
932,335,42,39,以
935,374,44,40,此
916,401,55,55,輾
926,455,57,58,轉
892,489,85,63,人
924,542,46,67,謂
922,599,46,41,吾
916,632,52,46,兩
922,671,51,41,家
903,702,76,31,不
914,725,63,47,相
921,773,44,34,能
926,805,44,43,不
914,837,56,48,幸
919,879,48,36,之
913,915,56,58,甚
886,971,93,41,也
905,1010,58,36,中
920,1036,55,44,人
782,183,77,52,韓
797,230,47,36,汝
790,272,79,51,億
787,321,66,37,副
790,353,45,41,有
803,397,45,38,司
792,504,54,46,亦
812,540,32,49,來
795,588,59,49,見
726,152,46,26,二
725,168,44,36,十
730,200,55,41,六
733,240,51,36,日
723,267,54,32,己
729,300,54,32,卯
731,337,52,42,晴
728,370,46,38,與
725,392,54,51,兩
726,445,53,54,弟
725,493,56,69,謁
729,559,60,67,廟
735,614,61,62,程
731,679,66,44,朱
717,720,84,38,兩
739,750,72,57,先
738,798,57,39,生
741,829,60,30,之
756,860,56,47,壁
731,908,92,70,寒
734,972,81,53,暄
748,1018,75,34,旅
750,1047,68,55,軒
637,169,69,45,在
659,207,49,68,東
661,268,51,68,寒
659,344,58,51,岡
667,385,43,56,在
654,437,63,52,西
654,485,69,53,暄
655,531,66,56,岡
654,581,74,55,旅
667,620,51,41,三
669,660,58,38,先
678,696,43,39,生
673,722,48,48,位
671,770,69,58,版
679,813,54,41,則
669,850,61,38,不
649,878,80,36,以
666,911,63,39,先
682,954,52,41,生
689,996,51,41,書
685,1024,59,35,之
683,1054,68,36,以
596,176,61,57,某
598,233,53,42,姓
606,273,47,42,公
599,322,55,32,書
611,351,31,58,之
595,397,51,37,以
595,433,62,72,壓
602,507,53,51,尊
590,556,65,44,也
590,582,69,50,又
597,627,64,62,謁
603,684,63,55,鄕
606,732,59,65,賢
599,793,72,59,祠
610,908,66,48,在
628,952,50,42,書
611,992,75,41,院
617,1025,53,27,之
630,1049,58,41,東
569,178,33,41,舍
573,217,28,25,止
576,264,19,31,堂
570,287,35,42,孟
565,320,41,45,性
518,177,46,49,金
519,222,53,29,七
522,250,54,43,峰
530,278,43,46,希
526,323,48,46,參
521,363,66,59,宋
514,412,72,39,倻
516,446,68,52,溪
532,493,58,34,希
529,520,69,48,奎
514,557,82,75,都
516,619,79,44,佐
530,651,62,50,郞
534,686,66,67,衡
543,748,52,41,洪
545,784,54,49,忠
549,817,58,76,義
597,963,26,54,亨
587,1008,37,58,焉
558,1050,61,47,又
445,184,65,54,謁
452,239,60,38,忠
445,277,73,49,烈
444,317,68,58,祠
449,418,63,46,在
455,465,64,28,書
463,495,55,42,院
480,535,23,24,之
451,554,66,44,西
465,594,43,54,李
452,624,77,58,文
452,675,65,48,烈
481,716,39,39,公
476,749,64,44,兆
466,781,62,58,年
465,829,60,48,李
480,870,51,40,文
474,905,61,39,忠
483,936,57,29,公
480,957,54,42,仁
472,991,93,51,復
495,1031,43,49,李
371,172,65,60,陶
385,228,54,59,隱
382,281,48,61,崇
382,340,56,35,仁
399,512,38,56,亨
398,579,51,51,焉
399,621,49,48,呂
403,665,45,44,生
398,700,57,57,殷
392,749,63,46,星
404,785,46,51,來
393,825,72,51,見
387,871,75,39,且
411,905,55,41,傳
409,946,54,42,高
416,982,43,50,靈
410,1028,56,46,李
316,159,43,71,參
304,230,65,38,奉
308,269,61,53,翊
323,314,43,63,華
311,380,77,56,在
334,429,39,63,京
314,478,60,86,卒
319,563,69,40,不
323,595,67,50,救
335,643,61,51,慘
345,686,39,45,矣
324,726,65,55,食
319,770,82,55,後
346,821,46,40,與
328,851,69,52,諸
352,897,51,47,友
339,942,67,37,別
355,985,45,36,將
347,1008,69,65,同
228,166,75,58,曉
225,226,85,44,洞
221,268,83,41,路
217,306,99,49,遇
241,350,63,55,呂
247,392,62,68,秀
242,461,68,33,士
252,492,50,46,宜
243,539,77,36,和
246,572,60,60,暫
264,618,20,38,與
237,651,78,62,相
255,700,51,52,敍
251,745,71,58,歷
261,794,55,41,訪
258,832,62,54,宋
244,868,78,64,族
239,916,91,40,叔
256,958,83,45,?
245,1004,92,56,煜
