1378,224,46,35,則
1371,256,48,39,似
1379,289,31,27,不
1375,315,44,38,然
1373,420,46,45,無
1379,462,40,36,遠
1370,497,45,45,配
1372,540,36,24,之
1367,560,45,41,苦
1377,598,28,36,有
1368,637,56,46,除
1356,683,59,38,兵
1380,714,27,35,之
1366,748,43,35,利
1359,843,43,39,名
1357,879,48,45,雖
1359,920,52,41,全
1356,957,45,35,家
1358,988,34,30,於
1358,1019,40,58,渠
1325,222,34,40,還
1317,260,51,46,便
1317,306,47,48,矣
1317,349,41,34,始
1327,380,32,35,壽
1320,409,42,34,以
1313,446,51,28,私
1318,472,38,31,奴
1313,499,42,33,世
1315,532,44,47,益
1327,571,23,29,事
1317,590,38,44,進
1308,630,51,52,讀
1310,696,37,36,上
1313,730,35,24,曰
1308,752,48,39,仍
1308,790,43,37,配
1297,824,50,26,以
1302,852,44,29,私
1308,878,37,30,奴
1310,903,40,32,福
1307,934,40,40,吉
1313,969,28,38,事
1306,1001,36,38,進
1299,1034,52,43,讀
1258,212,47,49,積
1262,258,41,30,曰
1262,286,41,31,此
1263,312,46,29,人
1294,339,21,30,旣
1271,338,23,30,有
1258,361,43,53,竊
1266,408,31,34,牛
1265,438,26,26,之
1265,465,38,34,罪
1267,494,31,30,又
1268,518,30,34,有
1260,546,43,42,漏
1255,584,46,50,籍
1277,626,22,31,之
1260,659,44,34,罪
1257,692,37,35,而
1257,726,42,39,其
1262,763,38,42,盜
1262,802,31,26,牛
1268,831,27,27,則
1265,854,32,24,不
1262,876,37,30,問
1253,902,46,36,只
1255,937,41,22,以
1254,954,45,41,漏
1253,991,43,41,籍
1265,1028,30,42,爲
1206,222,46,40,全
1206,262,46,34,家
1201,296,50,42,耶
1201,340,38,37,始
1203,368,43,43,壽
1207,409,40,31,曰
1202,439,40,34,此
1205,466,43,26,亦
1198,495,46,16,一
1198,510,48,37,體
1209,546,25,32,與
1198,575,51,35,漏
1195,607,53,50,籍
1197,657,51,38,類
1197,693,45,35,爲
1220,715,18,45,之
1195,752,53,59,乎
1196,839,43,41,上
1197,876,47,34,曰
1186,913,52,20,一
1190,931,48,41,體
1192,973,51,41,放
1199,1012,52,49,送
1144,225,44,31,始
1148,250,35,44,壽
1150,295,37,29,以
1146,328,46,34,永
1136,361,52,58,屬
1136,426,44,27,爲
1136,450,48,33,奴
1141,475,46,44,秩
1137,512,50,48,進
1140,595,36,34,上
1138,626,40,35,曰
1137,660,42,35,勿
1137,686,52,58,論
1126,779,53,37,上
1135,813,48,31,曰
1123,845,64,44,承
1132,885,37,40,旨
1130,923,44,38,所
1138,959,38,27,書
1122,985,62,41,放
1137,1023,45,36,未
1082,223,50,32,放
1085,257,44,31,者
1081,289,46,35,留
1083,322,44,36,納
1085,354,29,29,可
1075,380,51,58,也
1024,188,44,35,上
1025,221,41,21,以
1027,242,44,43,學
1032,288,40,35,疎
1025,319,50,40,命
1035,352,32,36,示
1019,380,50,48,諸
1033,418,33,38,臣
1025,457,66,32,又
1018,483,42,24,以
1015,504,80,31,金
1018,530,44,51,益
1016,579,45,39,廉
1025,611,28,34,上
1016,639,45,48,疎
1012,684,72,51,命
1013,753,49,29,承
1020,777,32,29,旨
1002,805,60,48,前
1005,881,60,46,使
1022,960,38,33,書
1016,990,44,44,傳
1018,1032,38,27,旨
1015,1051,43,37,仍
969,184,45,49,敎
975,226,38,34,曰
971,261,53,38,金
965,295,52,53,益
