1322,196,137,154,引
1343,373,108,56,一
1345,424,136,109,仁
1367,541,114,176,乘
1378,715,88,89,其
1380,818,99,114,坐
1395,945,103,107,馬
1166,202,145,139,退
1164,359,171,138,食
1204,525,98,76,以
1155,613,185,159,饋
1216,766,96,92,而
1175,863,164,187,黃
1007,194,143,134,海
1027,355,126,124,監
1045,475,108,124,司
1035,606,130,116,及
1077,723,93,138,支
1049,859,124,166,待
910,209,94,135,官
907,359,96,69,不
901,435,116,156,爲
892,756,148,105,知
910,886,138,152,故
699,197,155,152,漠
744,345,103,104,然
723,440,124,87,不
730,790,129,126,到
733,941,112,103,坡
574,209,122,144,州
578,356,116,95,始
579,456,118,102,聞
593,549,94,106,其
593,665,126,127,率
613,787,101,115,來
611,906,90,70,云
691,894,45,52,支
702,940,43,65,待
699,982,43,55,官
703,1035,48,52,及
599,991,109,98,黃
414,196,131,137,海
439,344,107,141,監
444,477,106,93,司
474,570,64,105,之
442,669,141,74,不
451,754,117,123,爲
450,900,143,163,報
280,214,118,132,知
280,361,116,146,遠
275,525,146,111,接
280,635,127,96,使
303,726,88,69,之
301,945,119,131,漠
