1463,252,63,45,山
1457,290,65,37,而
1476,339,55,39,三
1469,370,82,57,位
1488,427,45,42,故
1474,478,75,63,仍
1481,538,62,52,泰
1488,589,50,28,則
1482,624,65,33,三
1497,658,43,38,山
1497,694,42,38,而
1469,734,77,26,一
1477,754,72,57,位
1480,810,73,40,故
1474,847,69,31,一
1485,887,60,66,昌
1473,956,89,37,一
1397,241,58,88,章
1408,321,50,51,云
1403,362,51,62,禮
1407,430,57,41,曹
1410,466,50,49,公
1409,508,57,67,事
1390,574,75,49,是
1418,629,63,64,矣
1420,689,49,48,而
1418,749,55,53,登
1401,810,70,60,對
1428,867,44,43,時
1407,906,68,64,使
1427,971,50,49,稟
1337,255,55,46,者
1336,293,42,39,以
1321,339,77,53,?
1333,387,56,52,遷
1338,441,57,58,陵
1382,497,37,32,則
1348,498,41,37,十
1351,534,42,62,里
1350,604,45,47,不
1341,639,63,67,?
1331,704,67,64,陵
1333,767,65,40,則
1319,794,76,33,二
1344,832,50,29,十
1340,866,57,52,里
1352,942,53,42,知
1354,976,44,47,之
1258,287,61,51,使
1271,328,37,53,之
1252,382,63,83,稟
1266,464,50,51,之
1260,523,47,39,大
1262,568,79,58,抵
1273,627,54,60,?
1255,690,67,66,陵
1255,756,66,33,則
1246,796,79,64,朔
1281,866,55,50,望
1255,911,70,50,無
1263,965,89,63,焚
1169,249,77,72,香
1192,320,46,51,只
1201,371,47,40,於
1184,400,65,76,寒
1190,480,53,56,食
1192,537,52,46,爲
1196,583,45,78,之
1180,647,59,57,此
1196,701,45,56,有
1199,762,48,45,分
1187,806,68,71,別
1183,875,72,64,忌
1189,935,68,54,辰
1199,983,55,53,朔
1084,254,88,52,望
1108,298,56,43,可
1097,335,76,53,四
1110,390,65,72,十
1103,459,68,68,番
1126,521,50,53,矣
1096,565,73,62,雖
1102,626,62,37,十
1095,662,69,69,里
1097,734,67,58,可
1119,784,57,68,爲
1105,845,75,63,?
1102,901,71,40,不
1107,943,82,70,?
1119,1008,55,27,以
1008,257,67,66,里
1017,322,72,53,數
1020,369,67,65,定
1041,424,51,44,之
1005,464,77,104,耶
1025,600,62,60,依
1026,655,53,52,禮
1011,705,79,42,曹
1004,758,83,44,啓
1017,799,68,59,辭
1028,863,51,35,而
1014,889,76,45,爲
1053,930,33,60,之
1005,975,85,77,耶
914,197,74,58,上
925,252,77,48,曰
913,302,86,61,依
931,364,67,59,禮
888,419,112,60,曹
924,476,80,52,回
920,532,102,67,啓
937,609,61,51,爲
934,649,61,74,之
896,717,95,65,似
901,782,87,88,可
777,255,61,64,吳
763,333,76,47,曰
768,394,48,45,山
767,451,69,60,陵
770,512,55,63,魂
753,576,102,53,殿
762,621,56,48,仁
762,668,81,61,宣
763,724,67,47,王
755,781,76,41,后
766,824,59,27,小
746,840,88,72,祥
753,893,70,59,後
765,962,58,54,服
778,1013,63,40,色
691,253,60,71,宗
694,320,54,67,室
693,401,56,52,守
670,450,80,78,陵
692,528,63,53,官
683,582,63,36,以
690,619,71,40,下
693,652,43,49,員
670,702,78,61,役
689,751,64,53,服
689,797,41,61,色
689,849,38,62,自
674,902,64,53,該
671,968,89,42,曹
690,1005,61,42,備
605,243,69,63,送
620,302,46,43,而
604,344,73,43,前
597,399,79,48,例
609,449,49,54,守
602,504,55,52,侍
597,552,63,66,陵
593,611,71,52,官
604,655,55,49,奴
597,703,72,40,子
579,724,71,57,服
600,785,50,54,色
604,826,44,53,亦
605,874,45,57,定
607,933,41,71,之
524,254,66,57,至
526,316,65,47,於
518,358,63,55,其
505,405,82,60,奴
542,465,35,42,子
524,506,53,46,而
528,555,54,42,爲
496,625,81,84,變
517,718,57,64,服
513,771,51,36,之
502,819,64,77,節
516,892,60,60,似
534,944,54,44,未
531,985,59,51,當
431,250,80,63,故
441,302,64,65,欲
461,365,49,47,爲
430,412,75,84,稟
445,502,58,62,定
436,545,50,56,而
446,602,46,42,爲
459,644,26,44,之
438,689,49,33,之
432,715,60,90,意
436,810,43,44,回
426,844,61,76,答
454,918,33,36,而
426,960,69,62,敬
341,246,84,66,思
352,317,74,65,殿
351,391,65,42,各
349,430,71,60,供
368,493,53,66,變
355,558,69,53,服
361,613,51,50,亦
346,667,59,52,與
340,707,75,60,奴
358,758,43,39,子
348,803,55,63,同
332,867,80,59,殊
341,921,55,122,常
270,241,47,50,大
274,299,64,43,臣
276,347,48,54,亦
281,393,42,40,入
255,638,63,45,似
237,681,89,71,當
260,760,56,52,前
247,817,71,48,例
266,875,53,39,則
260,909,46,47,只
261,958,54,43,於
187,242,67,42,昭
198,292,54,68,劃
205,673,37,38,於
200,713,32,50,事
188,758,58,51,何
199,801,39,49,如
199,852,45,54,該
184,912,53,37,曹
199,955,52,44,則
