1458,251,59,59,廳
1490,585,42,41,而
1478,628,51,54,兵
1470,683,66,42,曹
1466,726,69,49,有
1472,761,62,51,些
1478,822,46,54,少
1468,877,65,55,難
1477,929,66,58,處
1494,983,51,57,事
1385,266,59,40,百
1393,313,54,48,丈
1405,367,47,34,者
1400,519,54,36,入
1397,560,68,50,置
1402,617,65,49,軍
1397,663,61,38,士
1408,712,43,55,給
1422,759,28,35,之
1415,789,38,39,而
1401,835,60,39,三
1412,883,43,29,日
1401,908,65,60,後
1404,967,72,44,他
1421,1005,61,44,軍
1303,267,76,57,更
1314,323,64,52,入
1331,368,51,46,從
1332,413,46,50,其
1327,459,65,55,非
1317,506,68,62,其
1327,556,45,46,弓
1326,610,57,44,也
1324,665,67,39,故
1327,709,68,45,不
1337,751,55,47,久
1348,787,47,65,當
1320,860,73,102,棄
1325,967,57,41,使
1336,1011,54,31,兵
1230,272,69,52,曹
1251,314,41,48,分
1246,361,55,57,付
1244,420,60,53,禁
1238,485,72,53,軍
1260,540,53,54,別
1255,586,54,60,將
1253,647,52,50,使
1266,692,31,50,之
1242,717,68,60,勿
1229,778,95,85,傷
1256,855,56,45,而
1230,897,75,66,典
1253,960,55,69,守
1162,266,56,58,何
1177,328,49,54,如
1095,224,51,54,上
1097,301,51,48,曰
1095,363,74,68,依
1113,436,55,59,爲
1115,499,55,112,之
1017,289,71,71,兵
1022,361,57,43,曰
1033,406,58,56,臣
1038,463,57,39,問
1046,500,31,62,之
1028,554,56,57,其
1037,616,43,53,弓
1040,658,42,46,有
1032,706,55,62,?
1036,770,59,44,則
1037,818,46,41,不
1037,855,58,40,知
1029,897,58,43,何
1035,940,54,39,時
1039,975,53,66,何
945,300,67,82,軍
968,394,42,38,不
966,428,45,70,善
950,498,69,91,藏
968,583,50,48,而
956,638,60,52,然
959,684,68,52,也
972,728,48,51,臣
972,780,45,78,意
965,861,55,30,則
966,889,50,69,新
974,964,53,32,舊
978,995,50,54,軍
899,292,41,63,交
899,357,58,76,遞
910,436,40,64,時
895,502,55,55,軍
896,558,55,32,士
920,590,18,40,之
896,640,50,71,貧
906,717,42,38,不
905,754,48,59,能
904,812,52,61,辨
912,856,40,73,難
903,937,57,48,弓
920,982,49,58,者
812,298,45,60,分
796,368,77,64,給
828,429,33,47,之
795,479,64,41,似
812,532,42,60,當
816,586,38,37,而
809,623,42,52,大
799,680,62,57,臣
800,730,59,30,以
808,760,54,42,爲
789,815,83,66,難
800,874,64,65,處
799,943,72,48,姑
814,991,50,56,令
721,297,75,56,別
729,365,54,53,將
729,431,58,52,守
744,483,26,61,之
720,551,56,64,勿
707,619,77,40,以
721,664,64,53,此
731,723,49,41,分
715,763,72,66,付
723,830,53,36,而
724,869,54,45,久
735,935,59,42,則
725,980,69,49,必
651,298,54,55,有
641,366,69,63,備
645,437,70,53,敗
669,490,26,60,之
653,541,44,87,患
649,627,62,89,矣
558,295,75,71,領
565,374,61,44,曰
574,412,45,56,百
559,460,72,63,丈
577,536,50,41,者
582,575,39,55,有
581,630,42,72,意
567,692,71,46,而
581,745,60,47,下
588,782,35,46,之
574,822,60,51,也
587,866,43,40,不
582,909,63,43,可
572,953,54,46,給
576,1004,60,37,於
486,291,63,68,他
494,362,66,99,軍
421,283,58,82,申
427,370,62,47,曰
422,412,70,53,傳
434,448,32,60,與
426,500,58,56,傳
414,570,67,59,授
415,639,60,30,一
394,663,82,59,百
409,719,70,59,張
414,773,65,66,每
420,831,64,61,張
434,888,32,47,之
421,927,50,43,不
416,964,69,48,過
415,1014,88,17,一
350,286,46,84,月
345,371,67,40,必
338,417,85,74,傷
334,477,82,74,矣
345,559,51,72,點
342,632,54,46,火
345,688,57,71,處
332,758,73,71,無
349,824,46,73,之
351,875,53,81,矣
271,289,58,59,領
267,360,57,46,曰
280,400,50,43,使
273,516,50,48,將
269,563,54,74,掌
286,640,32,48,之
268,683,57,55,則
271,739,57,57,別
275,803,51,54,將
264,856,66,53,當
266,915,76,52,曰
273,968,52,25,如
282,998,64,48,此
213,567,44,51,爲
205,611,50,52,云
208,656,48,88,矣
