1456,286,60,52,不
1473,331,49,38,可
1477,375,53,32,爲
1471,422,56,42,故
1476,467,49,40,不
1481,503,57,51,得
1490,557,53,45,已
1484,597,41,34,以
1474,629,68,58,膳
1477,688,50,32,工
1530,694,32,55,?
1533,751,31,35,爲
1492,727,37,30,所
1492,763,53,54,把
1497,811,45,39,而
1474,845,67,47,張
1520,883,26,61,之
1480,919,74,87,矣
1396,285,60,62,胄
1413,359,45,37,以
1406,393,55,45,爲
1399,433,60,63,虛
1401,499,61,57,疎
1451,555,28,55,自
1417,562,36,47,會
1401,609,59,61,試
1405,671,55,48,爲
1413,718,52,52,棘
1409,771,69,64,圍
1422,835,52,36,爲
1416,868,58,45,當
1420,904,49,50,云
1418,954,53,47,是
1417,989,67,53,矣
1323,284,63,63,但
1325,339,63,42,必
1333,378,50,54,有
1329,441,55,24,一
1343,466,47,55,變
1329,516,64,63,通
1334,602,53,35,而
1325,634,68,58,然
1341,694,47,37,可
1339,730,52,44,也
1324,774,69,53,兵
1321,825,75,46,曹
1329,863,65,44,二
1340,902,49,44,所
1390,934,28,46,各
1337,950,56,50,給
1333,999,66,21,一
1351,1018,45,29,百
1262,293,48,36,二
1261,335,47,28,十
1260,367,74,61,疋
1277,412,42,58,矣
1256,464,56,33,一
1263,503,48,45,監
1261,561,64,48,役
1265,600,57,53,私
1267,655,54,44,爲
1259,697,56,58,要
1253,757,60,56,功
1257,820,47,36,而
1256,853,51,42,爲
1267,885,36,39,之
1261,924,40,40,自
1251,957,65,54,此
1262,1005,61,49,兵
1178,298,52,37,曹
1187,335,55,65,減
1155,385,85,74,給
1187,451,48,41,十
1198,494,35,37,五
1189,526,68,54,疋
1199,576,41,44,其
1184,618,63,62,後
1195,684,44,35,又
1177,725,64,61,減
1170,791,76,80,給
1190,865,42,34,三
1189,902,61,49,疋
1174,946,60,46,棘
1179,1006,74,48,圍
1094,287,71,59,摘
1102,362,56,43,奸
1108,422,56,48,時
1095,462,77,47,人
1101,511,69,69,情
1084,573,87,59,亦
1113,621,57,48,不
1106,674,60,57,足
1100,715,52,63,今
1085,772,78,59,若
1086,825,78,49,復
1092,877,72,56,設
1099,931,70,52,則
1095,982,64,32,古
1103,1016,66,41,例
1011,294,68,59,雖
1027,354,44,35,不
1029,394,38,38,可
1013,444,70,58,復
1023,492,44,51,十
1029,544,46,37,五
1025,583,65,55,疋
1018,623,57,59,則
1020,681,66,60,給
1020,732,53,51,之
1018,785,58,49,似
1028,842,48,48,當
1012,892,57,51,何
1019,930,64,55,以
1027,986,53,40,爲
1050,1020,31,44,之
943,295,54,62,兵
936,361,65,39,曰
956,401,43,50,每
951,458,54,40,言
951,491,54,57,無
937,553,74,51,財
950,602,53,54,極
957,658,49,45,爲
930,695,83,67,惶
953,766,60,59,恐
968,823,39,37,而
940,860,69,53,封
948,918,62,37,不
954,957,62,83,動
880,297,59,60,待
889,358,50,43,不
887,405,53,48,時
897,451,39,40,而
882,503,52,43,三
889,544,45,42,百
892,579,49,62,同
896,639,43,45,中
896,694,35,24,一
898,723,33,33,百
886,767,54,50,同
890,811,52,45,已
893,859,44,62,盡
895,928,44,50,用
891,988,49,84,之
811,299,39,45,在
803,346,60,75,番
799,418,58,52,諸
799,473,59,46,處
812,524,35,41,之
787,566,57,98,軍
786,665,52,44,皆
777,717,65,55,雇
789,768,47,57,立
766,831,62,66,兩
765,902,64,33,公
765,941,59,35,主
780,980,66,61,祠
734,284,57,78,堂
731,362,57,73,造
733,445,60,67,成
721,519,62,73,勅
728,599,42,61,行
727,661,46,56,時
723,709,47,63,當
703,769,64,67,多
701,838,64,41,入
677,878,84,53,二
704,926,54,58,百
709,979,50,78,同
657,275,46,81,中
649,370,55,26,一
641,397,68,53,百
660,448,44,59,同
643,501,67,64,出
644,576,61,66,用
640,642,58,64,何
634,703,66,100,如
572,279,57,64,領
580,352,50,40,曰
572,404,64,73,胄
570,469,60,66,言
561,538,64,51,是
567,592,60,39,也
571,632,54,49,而
567,684,48,56,棘
568,746,48,42,與
557,800,87,50,把
557,853,59,54,所
556,912,58,53,無
538,979,95,51,間
489,282,66,46,只
497,331,48,43,在
482,374,68,65,試
497,444,66,76,官
502,509,40,69,胄
502,583,41,49,曰
525,618,37,47,臣
537,665,23,34,爲
526,702,36,32,試
532,729,32,42,官
531,773,33,31,見
544,803,14,66,之
484,633,48,45,午
472,681,61,64,後
481,744,47,48,士
473,789,62,42,必
479,835,56,56,拔
476,895,57,44,其
468,936,54,43,長
479,979,50,64,木
403,282,61,39,以
409,328,49,43,其
400,369,70,54,把
402,429,67,39,所
386,486,80,71,籍
384,555,85,72,坐
396,616,58,33,十
394,659,58,46,五
382,709,60,58,軍
396,774,50,40,士
395,818,58,37,不
377,850,70,62,可
376,914,66,54,制
369,972,77,49,數
392,1021,54,30,千
325,270,53,76,多
320,344,60,38,士
317,396,60,49,火
311,449,72,53,亦
322,505,51,48,不
314,552,54,47,能
320,592,57,86,禁
307,680,67,59,試
312,735,60,63,官
298,795,66,61,無
304,863,57,55,奈
305,917,53,65,何
286,979,64,64,棘
238,270,66,48,則
212,324,82,38,似
235,374,56,27,不
217,406,75,54,能
220,467,69,68,着
235,530,58,57,手
226,589,63,60,矣
228,656,48,53,事
209,721,76,45,極
214,772,59,74,寒
211,850,71,49,心
214,893,60,74,矣
