1358,181,101,95,梓
1373,277,73,36,曰
1371,317,72,44,注
1363,363,81,42,書
1373,404,60,44,日
1363,454,84,45,記
1355,503,99,46,?
1362,541,70,41,不
1368,594,71,50,修
1374,645,65,40,正
1364,683,80,44,事
1354,730,82,47,甚
1365,783,60,38,可
1352,821,81,41,駭
1377,857,58,37,而
1360,895,72,42,其
1368,932,82,142,中
1312,198,54,46,辛
1308,246,58,41,亥
1295,280,64,42,二
1307,323,56,55,月
1291,375,71,35,二
1306,420,51,24,十
1297,437,58,44,三
1309,480,43,40,日
1304,519,49,39,三
1298,559,66,54,月
1293,613,70,37,初
1292,648,65,41,三
1312,690,39,37,日
1301,722,48,34,入
1285,789,63,48,侍
1284,848,73,52,說
1281,900,82,43,話
1285,945,96,47,全
1297,989,49,33,不
1286,1021,84,52,修
1239,202,70,42,正
1235,244,68,47,其
1243,292,65,43,時
1231,339,70,43,假
1236,385,59,36,注
1237,425,60,32,書
1218,462,81,45,安
1222,506,84,65,?
1228,573,67,36,時
1224,612,65,52,在
1218,667,73,43,江
1211,709,82,42,東
1207,753,74,49,縣
1201,805,85,46,任
1206,854,83,68,所
1202,921,84,62,勢
1207,973,83,59,難
1233,1029,54,41,上
1157,193,79,65,來
1147,265,83,64,修
1161,330,64,44,正
1144,377,80,50,姑
1160,424,58,57,先
1125,482,100,53,推
1152,541,68,66,考
1147,619,64,65,何
1146,680,66,80,如
1127,753,73,71,壽
1124,822,82,61,興
1134,880,74,48,曰
1142,1028,53,52,日
1073,189,78,62,記
1085,250,51,37,不
1072,292,83,63,修
1068,351,77,46,正
1074,379,60,53,之
1052,432,94,69,弊
1077,497,55,35,古
1061,539,79,36,亦
1080,576,59,38,有
1082,617,41,48,之
1048,664,90,42,古
1063,723,55,53,李
1048,782,76,49,恒
1046,840,82,55,福
1043,902,74,63,嘗
1057,973,62,46,言
1061,1028,62,56,其
1007,188,58,52,不
1004,243,68,53,可
995,299,66,50,安
993,348,81,57,?
988,403,69,44,雖
985,438,67,57,在
987,499,71,37,任
984,546,79,41,所
973,588,88,66,遞
978,657,70,57,其
979,719,71,47,職
964,760,86,62,任
970,819,70,43,使
988,863,52,28,之
973,890,55,30,上
956,928,92,57,來
965,994,84,44,修
979,1033,67,41,正
916,178,78,54,似
918,238,69,38,當
908,272,84,57,矣
917,327,62,34,梓
923,359,50,22,曰
923,383,66,29,遞
929,409,56,26,職
936,435,43,19,則
938,448,40,26,未
955,473,29,17,知
889,490,83,48,上
897,534,74,48,曰
884,693,88,55,起
893,748,74,41,草
894,798,63,34,則
877,831,89,42,必
887,875,61,33,不
884,907,65,46,能
880,950,77,43,爲
886,982,62,44,之
881,1021,87,62,矣
748,193,80,53,壽
740,246,90,64,興
753,309,63,43,曰
755,355,80,48,臣
746,407,96,59,大
752,469,83,48,罪
752,525,79,29,承
757,559,70,66,宣
753,626,80,53,時
757,690,73,37,取
758,730,85,53,見
765,785,66,32,入
758,831,85,64,侍
775,893,57,37,日
755,927,90,55,記
783,985,64,52,則
777,1024,73,63,只
719,204,40,23,書
712,241,40,35,若
724,274,34,59,干
670,254,56,49,表
674,310,77,54,著
669,363,73,55,事
669,412,67,49,及
665,457,75,70,擧
682,527,55,40,行
681,568,62,53,條
671,621,86,56,件
682,674,70,44,而
676,712,84,50,已
695,762,51,48,其
720,830,52,61,他
674,933,83,56,說
682,987,97,54,話
690,1042,90,49,元
569,185,83,52,不
574,241,95,92,載
579,335,90,60,錄
580,398,89,63,大
562,520,108,64,抵
584,611,92,60,筵
583,677,86,66,席
589,746,85,52,說
580,792,94,46,話
580,843,89,43,毋
595,891,76,36,論
595,932,82,57,緊
593,969,81,56,不
606,1027,86,69,緊
501,193,67,59,無
499,252,86,39,不
496,296,78,54,該
500,351,68,56,備
497,405,81,52,錄
512,456,56,48,之
497,509,73,47,乃
494,559,76,43,是
505,607,76,43,記
506,644,69,48,事
512,690,61,35,之
507,726,73,44,體
517,773,55,37,而
508,814,66,40,爲
492,854,83,54,注
517,912,63,29,書
511,937,74,49,者
499,985,84,47,入
511,1042,79,58,侍
404,188,93,66,退
422,253,64,43,出
411,296,80,60,後
410,359,79,59,更
417,417,63,38,加
417,469,75,44,思
418,517,77,61,索
412,585,84,50,null
429,632,68,40,書
417,676,82,56,中
416,726,90,63,草
464,781,39,17,一
457,797,63,34,件
421,798,69,44,方
421,842,67,41,爲
411,887,103,48,修
428,930,79,51,正
415,968,75,52,日
413,1018,81,58,記
434,1065,56,32,而
340,195,56,49,今
342,246,63,33,則
337,279,59,39,不
329,323,70,45,如
327,378,75,49,是
337,425,67,49,所
334,473,78,52,記
340,522,70,36,者
335,566,65,41,只
331,613,80,51,是
332,666,68,35,若
338,706,67,60,干
269,344,64,38,見
258,375,77,59,著
