1326,147,67,54,上
1335,197,53,49,曰
1337,256,50,37,書
1329,299,61,53,弊
1340,359,52,44,事
1333,406,61,30,一
1337,433,57,51,言
1346,476,49,66,事
1328,532,83,68,政
1334,604,108,61,院
1342,660,69,49,傳
1349,706,61,51,之
1338,752,75,67,誤
1345,812,70,50,耶
1341,863,69,57,右
1345,916,69,49,曰
1338,969,83,52,傳
1356,1022,64,47,則
1258,235,66,44,傳
1269,278,49,53,而
1262,335,68,37,以
1249,362,82,65,更
1259,466,73,83,敎
1256,549,72,52,觀
1277,593,43,46,之
1192,480,52,47,矣
1181,424,67,59,合
1188,390,47,33,不
1161,331,90,53,似
1181,276,75,50,言
1281,1010,62,40,見
1292,1046,51,48,之
1260,904,83,51,政
1267,952,78,51,傳
1258,815,81,54,更
1264,877,72,28,以
1258,732,80,49,似
1267,784,83,30,非
1266,636,65,49,決
1269,689,77,39,字
1087,169,71,44,上
1102,217,64,42,曰
1100,268,72,35,從
1109,296,56,47,前
1095,347,63,26,一
1109,370,57,37,言
1112,408,58,33,而
1101,446,78,61,聽
1119,497,53,48,之
1095,541,81,48,元
1095,591,86,45,無
1113,627,57,39,之
1118,670,54,50,事
1116,721,56,43,其
1091,764,90,60,輩
1093,824,70,43,奸
1104,869,70,56,巧
1104,922,90,60,或
1028,225,66,47,則
1033,278,60,44,不
1036,326,55,52,如
1037,380,61,43,不
1036,427,64,41,書
1032,479,68,40,故
1040,522,55,47,言
1046,572,44,37,之
1026,608,74,99,耳
1030,706,67,62,右
1033,768,54,43,曰
1021,819,72,63,然
1105,1055,75,46,?
1091,1019,88,38,執
1094,978,78,41,此
1159,1003,53,36,以
932,169,97,83,受
936,257,86,68,鍼
989,326,52,47,右
953,327,52,49,手
936,374,85,77,部
946,459,77,81,商
942,542,80,57,陽
942,604,77,67,神
939,685,90,68,門
926,777,77,73,右
917,917,111,85,?
937,1007,104,101,竹
875,232,60,59,右
863,298,79,64,?
871,369,76,81,大
871,468,66,65,聖
872,533,63,50,任
877,585,58,54,曰
881,627,61,80,已
861,698,75,66,畢
882,769,54,62,矣
757,239,95,83,右
745,325,108,57,相
762,380,78,80,進
753,471,78,62,有
753,538,85,65,鉉
762,609,73,39,以
770,655,62,47,水
767,706,80,66,刺
775,772,60,60,事
782,835,47,48,言
762,888,80,65,右
752,964,88,58,相
764,1022,89,64,曰
678,204,78,71,厭
678,282,71,63,進
687,351,72,72,事
685,424,64,67,前
680,495,68,41,亦
685,540,58,41,有
692,581,49,59,之
677,628,76,74,矣
725,698,48,35,生
728,733,57,42,脈
676,699,69,46,今
685,746,78,47,則
676,804,67,50,如
674,854,76,70,何
581,165,85,58,上
599,235,68,41,曰
602,279,71,68,前
586,334,84,66,無
590,404,70,43,大
590,448,77,69,段
576,519,94,65,厭
588,585,89,61,進
590,650,70,45,今
601,702,55,30,則
602,740,72,62,或
586,796,62,51,有
584,863,92,72,喫
583,933,87,77,時
583,1007,111,71,或
515,213,77,74,甚
507,292,88,81,厭
509,370,79,69,矣
507,443,70,59,右
509,497,64,45,曰
505,546,72,67,暑
519,604,54,39,如
522,643,59,39,此
331,893,65,70,矣
321,836,76,53,是
322,792,85,38,如
315,732,92,51,故
326,663,84,63,熱
326,580,91,74,暑
332,468,73,54,上
328,522,79,48,曰
339,313,80,76,如
326,247,100,56,何
331,200,87,47,之
419,1037,86,67,進
400,975,100,67,散
401,900,94,65,脈
423,827,59,54,生
417,767,78,56,御
425,687,80,62,進
430,627,77,51,物
422,558,79,62,藥
433,489,54,57,有
428,425,73,59,當
426,380,74,44,似
428,321,74,53,時
430,263,78,52,此
423,205,85,54,如
516,882,57,35,而
511,928,68,64,前
505,994,76,45,亦
522,1037,68,45,有
501,689,85,55,閭
493,748,77,56,閻
515,803,55,33,亦
514,838,55,33,有
