1469,246,63,64,勿
1469,315,68,55,罷
1480,360,64,44,而
1472,391,56,66,同
1490,693,41,57,未
1470,754,90,47,知
1484,791,55,39,何
1479,829,70,137,如
1409,258,48,65,領
1411,320,52,55,曰
1406,371,65,56,精
1406,420,57,55,抄
1421,482,38,55,則
1399,529,63,51,兵
1408,575,64,55,曹
1408,611,58,37,當
1454,638,42,52,得
1448,694,46,33,他
1417,736,56,48,人
1415,773,66,62,矣
1344,197,48,67,上
1336,271,68,53,曰
1327,310,76,49,移
1329,363,71,57,給
1341,436,47,53,可
1335,479,73,93,也
1248,259,65,67,領
1270,339,50,39,曰
1253,382,70,74,樊
1259,450,68,84,川
1266,534,58,61,常
1273,584,57,58,漢
1264,634,68,51,兩
1279,676,62,55,班
1289,723,47,42,之
1273,770,75,83,墓
1284,833,67,73,多
1284,891,68,39,入
1289,932,63,40,而
1300,968,67,58,摠
1171,259,87,59,護
1198,315,53,69,使
1191,375,62,47,以
1191,417,59,68,當
1197,478,49,47,爲
1192,523,76,66,掘
1204,581,60,59,出
1202,624,65,57,爲
1196,675,64,76,達
1198,738,66,45,云
1216,781,52,49,而
1211,826,59,60,其
1213,879,61,51,山
1192,930,88,49,無
1200,981,86,52,遺
1113,265,58,46,決
1122,318,51,41,不
1126,361,43,46,可
1118,395,64,82,用
1130,471,57,47,云
1118,510,64,55,當
1126,559,57,66,用
1129,612,43,47,之
1119,653,71,67,山
1127,707,78,48,亦
1130,749,52,41,爲
1124,793,72,61,斟
1138,854,64,65,酌
1136,916,60,38,不
1142,951,65,49,當
1144,994,72,56,用
1038,333,67,37,山
1026,377,80,62,掘
1051,437,53,51,出
1048,487,56,75,何
1053,566,64,74,如
1057,645,53,68,禮
1061,717,57,60,判
1058,782,53,56,在
1051,839,63,63,此
1065,904,54,40,其
1046,955,67,42,任
1058,995,75,60,也
968,271,52,47,禮
953,329,75,55,判
967,378,68,50,曰
971,430,67,53,他
960,473,80,49,人
959,514,65,28,以
966,544,65,34,可
974,586,60,60,用
980,643,62,46,爲
974,686,69,59,達
982,742,48,46,而
988,784,44,64,與
976,841,64,75,尹
979,898,52,44,天
997,956,56,93,賚
907,281,32,44,有
882,330,67,72,異
906,398,50,46,此
912,445,51,47,則
902,489,58,61,使
925,540,31,38,之
890,584,78,45,掘
924,693,27,34,而
913,630,48,56,出
910,726,47,46,以
911,764,47,50,其
895,802,63,63,公
911,862,56,52,除
910,917,64,46,前
911,962,56,44,故
910,1006,79,53,錫
777,258,60,90,胄
774,340,75,46,爲
774,381,54,59,都
773,438,66,57,承
773,486,58,60,時
764,529,69,55,過
767,578,65,71,後
784,650,42,52,當
778,701,51,54,掘
785,757,38,36,之
759,780,63,69,意
756,849,80,40,分
747,895,78,46,付
756,942,81,62,廣
744,997,102,56,州
710,277,53,30,故
695,300,70,65,至
703,355,62,46,今
701,400,68,43,不
699,444,62,39,爲
694,490,71,48,掘
715,537,43,41,出
643,199,41,59,上
637,266,70,44,曰
632,303,60,46,不
648,354,32,41,可
616,397,70,67,用
634,462,52,60,則
622,507,63,66,不
626,573,63,63,當
604,636,88,71,掘
609,704,68,49,不
606,760,78,59,掘
612,832,48,48,可
598,891,96,67,也
554,281,58,48,兵
546,326,77,45,曰
555,370,61,45,兵
530,419,81,58,曹
553,470,53,59,本
547,532,63,36,不
523,566,74,68,幸
553,629,33,60,事
514,674,73,86,無
485,771,115,57,發
527,839,65,74,落
531,917,63,54,敢
528,964,61,74,稟
466,207,79,66,上
469,269,74,51,曰
442,326,97,65,用
487,386,35,70,之
389,250,57,53,大
391,305,65,51,憲
399,358,54,36,曰
399,391,61,56,金
395,454,58,85,壽
377,530,73,92,興
370,623,81,65,還
380,696,67,54,收
384,753,74,46,放
382,800,54,55,釋
389,854,61,46,之
360,905,115,78,命
384,987,63,65,事
329,258,57,63,同
331,323,57,62,前
334,401,58,51,啓
256,214,51,52,上
233,261,82,55,曰
292,320,49,34,?
290,369,42,66,停
244,321,62,44,勿
235,367,72,74,煩
249,453,42,36,下
242,501,47,64,諭
261,564,32,52,事
183,770,75,45,在
179,797,61,47,京
170,841,102,59,畿
178,888,79,42,砥
178,936,59,37,平
179,978,116,35,地
